exp,idx,cbcond,trial,stimID,cond,KP_zm,KP_conf,RT_zm,RT_conf,hmfc,rating16,sex_kp_mfor,age_kp,studresp,stud_jud,presented
EA_exp_2,14,1,198,76,1,m,2,9497,166,hit,4,female,19,q,older,1
EA_exp_2,14,1,199,125,2,z,3,3632,154,cr,2,female,19,NA,NA,NA
EA_exp_2,14,1,200,94,1,z,3,2658,51,miss,2,female,19,p,younger,1
EA_exp_2,15,1,1,154,2,m,3,5896,3605,fa,5,female,23,NA,NA,NA
EA_exp_2,15,1,2,184,2,m,4,3797,1449,fa,6,female,23,NA,NA,NA
EA_exp_2,15,1,3,109,2,z,4,5455,1503,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,4,84,1,m,4,4085,1403,hit,6,female,23,p,younger,1
EA_exp_2,15,1,5,43,1,m,4,2418,540,hit,6,female,23,q,older,1
EA_exp_2,15,1,6,144,2,z,4,3237,928,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,7,26,1,m,4,2202,1437,hit,6,female,23,q,older,1
EA_exp_2,15,1,8,51,1,m,4,2577,599,hit,6,female,23,q,older,1
EA_exp_2,15,1,9,28,1,z,3,3229,1849,miss,2,female,23,q,older,1
EA_exp_2,15,1,10,17,1,m,4,2433,569,hit,6,female,23,p,younger,1
EA_exp_2,15,1,11,127,2,m,2,2325,831,fa,4,female,23,NA,NA,NA
EA_exp_2,15,1,12,64,1,m,4,2669,1231,hit,6,female,23,q,older,1
EA_exp_2,15,1,13,71,1,m,4,1535,763,hit,6,female,23,q,older,1
EA_exp_2,15,1,14,76,1,m,4,1101,492,hit,6,female,23,q,older,1
EA_exp_2,15,1,15,15,1,m,4,986,1532,hit,6,female,23,p,younger,1
EA_exp_2,15,1,16,21,1,m,4,1037,1328,hit,6,female,23,q,older,1
EA_exp_2,15,1,17,141,2,z,3,1582,791,cr,2,female,23,NA,NA,NA
EA_exp_2,15,1,18,124,2,z,4,2505,574,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,19,8,1,m,4,1464,520,hit,6,female,23,p,younger,1
EA_exp_2,15,1,20,82,1,m,4,1650,476,hit,6,female,23,q,older,1
EA_exp_2,15,1,21,99,1,m,4,1303,608,hit,6,female,23,p,younger,1
EA_exp_2,15,1,22,85,1,m,4,1064,392,hit,6,female,23,q,older,1
EA_exp_2,15,1,23,167,2,z,4,1336,670,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,24,72,1,m,4,1699,442,hit,6,female,23,q,older,1
EA_exp_2,15,1,25,37,1,m,4,1449,377,hit,6,female,23,p,younger,1
EA_exp_2,15,1,26,143,2,z,4,1269,466,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,27,24,1,m,3,4210,449,hit,5,female,23,q,older,1
EA_exp_2,15,1,28,33,1,m,4,1265,407,hit,6,female,23,q,older,1
EA_exp_2,15,1,29,30,1,m,3,4233,600,hit,5,female,23,p,younger,1
EA_exp_2,15,1,30,149,2,z,4,2467,473,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,31,67,1,m,4,2824,544,hit,6,female,23,p,younger,1
EA_exp_2,15,1,32,147,2,z,3,2151,719,cr,2,female,23,NA,NA,NA
EA_exp_2,15,1,33,41,1,m,4,2061,890,hit,6,female,23,q,older,1
EA_exp_2,15,1,34,163,2,z,4,1686,446,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,35,123,2,z,4,1758,449,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,36,113,2,z,3,2210,1250,cr,2,female,23,NA,NA,NA
EA_exp_2,15,1,37,83,1,m,4,1490,511,hit,6,female,23,q,older,1
EA_exp_2,15,1,38,70,1,z,4,1419,621,miss,1,female,23,q,older,1
EA_exp_2,15,1,39,62,1,m,4,1267,380,hit,6,female,23,q,older,1
EA_exp_2,15,1,40,86,1,z,3,1694,516,miss,2,female,23,q,older,1
EA_exp_2,15,1,41,165,2,z,2,1489,831,cr,3,female,23,NA,NA,NA
EA_exp_2,15,1,42,10,1,m,4,1377,418,hit,6,female,23,p,younger,1
EA_exp_2,15,1,43,7,1,z,4,1394,420,miss,1,female,23,p,younger,1
EA_exp_2,15,1,44,162,2,z,4,1664,491,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,45,112,2,z,4,1449,648,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,46,160,2,z,4,1232,423,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,47,22,1,z,4,1337,732,miss,1,female,23,q,older,1
EA_exp_2,15,1,48,189,2,z,4,1279,584,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,49,63,1,m,4,2345,332,hit,6,female,23,q,older,1
EA_exp_2,15,1,50,90,1,m,3,2544,340,hit,5,female,23,p,younger,1
EA_exp_2,15,1,51,20,1,z,4,1545,677,miss,1,female,23,q,older,1
EA_exp_2,15,1,52,133,2,z,4,1415,412,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,53,186,2,z,4,1230,293,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,54,200,2,z,4,1099,360,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,55,100,1,m,4,1212,1956,hit,6,female,23,p,younger,1
EA_exp_2,15,1,56,105,2,z,4,1561,450,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,57,159,2,z,2,2590,771,cr,3,female,23,NA,NA,NA
EA_exp_2,15,1,58,94,1,z,2,2692,594,miss,3,female,23,p,younger,1
EA_exp_2,15,1,59,32,1,m,3,1740,352,hit,5,female,23,q,older,1
EA_exp_2,15,1,60,195,2,z,4,1553,400,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,61,110,2,z,4,1105,542,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,62,157,2,z,4,1291,496,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,63,135,2,z,4,972,527,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,64,53,1,m,3,2444,531,hit,5,female,23,p,younger,1
EA_exp_2,15,1,65,179,2,z,4,1152,539,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,66,61,1,m,4,1456,343,hit,6,female,23,p,younger,1
EA_exp_2,15,1,67,117,2,m,4,3228,354,fa,6,female,23,NA,NA,NA
EA_exp_2,15,1,68,106,2,z,4,1269,860,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,69,45,1,m,4,1838,380,hit,6,female,23,q,older,1
EA_exp_2,15,1,70,31,1,m,4,2929,434,hit,6,female,23,p,younger,1
EA_exp_2,15,1,71,4,1,z,3,2001,523,miss,2,female,23,q,older,1
EA_exp_2,15,1,72,44,1,m,4,2822,817,hit,6,female,23,p,younger,1
EA_exp_2,15,1,73,188,2,m,4,1361,612,fa,6,female,23,NA,NA,NA
EA_exp_2,15,1,74,196,2,z,3,1821,1278,cr,2,female,23,NA,NA,NA
EA_exp_2,15,1,75,88,1,m,4,1626,484,hit,6,female,23,q,older,1
EA_exp_2,15,1,76,55,1,m,4,3138,303,hit,6,female,23,q,older,1
EA_exp_2,15,1,77,14,1,z,3,2501,585,miss,2,female,23,q,older,1
EA_exp_2,15,1,78,79,1,m,4,1490,592,hit,6,female,23,q,older,1
EA_exp_2,15,1,79,119,2,z,3,1128,534,cr,2,female,23,NA,NA,NA
EA_exp_2,15,1,80,89,1,z,2,1763,373,miss,3,female,23,p,younger,1
EA_exp_2,15,1,81,172,2,z,4,1367,618,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,82,36,1,z,4,2530,470,miss,1,female,23,p,younger,1
EA_exp_2,15,1,83,121,2,z,4,1388,519,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,84,151,2,z,4,1205,1181,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,85,68,1,m,4,1281,373,hit,6,female,23,q,older,1
EA_exp_2,15,1,86,48,1,m,3,2904,557,hit,5,female,23,q,older,1
EA_exp_2,15,1,87,92,1,m,4,1239,849,hit,6,female,23,q,older,1
EA_exp_2,15,1,88,9,1,z,3,1551,524,miss,2,female,23,p,younger,1
EA_exp_2,15,1,89,115,2,z,3,1350,1116,cr,2,female,23,NA,NA,NA
EA_exp_2,15,1,90,69,1,z,3,1361,436,miss,2,female,23,q,older,1
EA_exp_2,15,1,91,49,1,m,3,1651,540,hit,5,female,23,p,younger,1
EA_exp_2,15,1,92,192,2,z,3,1399,441,cr,2,female,23,NA,NA,NA
EA_exp_2,15,1,93,104,2,z,4,1141,627,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,94,150,2,z,4,1210,501,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,95,12,1,z,4,878,536,miss,1,female,23,q,older,1
EA_exp_2,15,1,96,191,2,z,4,1010,532,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,97,16,1,z,4,817,505,miss,1,female,23,p,younger,1
EA_exp_2,15,1,98,173,2,z,4,950,506,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,99,74,1,z,4,888,477,miss,1,female,23,q,older,1
EA_exp_2,15,1,100,176,2,z,4,1013,509,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,101,103,2,z,4,984,413,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,102,35,1,z,4,973,448,miss,1,female,23,q,older,1
EA_exp_2,15,1,103,3,1,m,4,1456,416,hit,6,female,23,p,younger,1
EA_exp_2,15,1,104,46,1,z,4,1375,370,miss,1,female,23,q,older,1
EA_exp_2,15,1,105,169,2,z,4,1223,365,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,106,134,2,z,4,1810,626,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,107,42,1,z,4,1243,337,miss,1,female,23,q,older,1
EA_exp_2,15,1,108,132,2,z,4,1172,303,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,109,194,2,z,4,1093,338,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,110,25,1,z,2,2344,369,miss,3,female,23,p,younger,1
EA_exp_2,15,1,111,50,1,m,4,1636,332,hit,6,female,23,q,older,1
EA_exp_2,15,1,112,81,1,m,2,1619,345,hit,4,female,23,q,older,1
EA_exp_2,15,1,113,40,1,z,3,1564,904,miss,2,female,23,q,older,1
EA_exp_2,15,1,114,60,1,m,4,1234,381,hit,6,female,23,q,older,1
EA_exp_2,15,1,115,126,2,z,3,1246,455,cr,2,female,23,NA,NA,NA
EA_exp_2,15,1,116,107,2,z,3,1763,537,cr,2,female,23,NA,NA,NA
EA_exp_2,15,1,117,139,2,z,3,1085,531,cr,2,female,23,NA,NA,NA
EA_exp_2,15,1,118,161,2,z,3,1809,480,cr,2,female,23,NA,NA,NA
EA_exp_2,15,1,119,170,2,z,2,1341,450,cr,3,female,23,NA,NA,NA
EA_exp_2,15,1,120,77,1,m,4,1651,457,hit,6,female,23,q,older,1
EA_exp_2,15,1,121,78,1,z,4,1447,455,miss,1,female,23,p,younger,1
EA_exp_2,15,1,122,111,2,z,4,1413,280,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,123,131,2,z,4,654,253,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,124,18,1,z,4,1910,258,miss,1,female,23,p,younger,1
EA_exp_2,15,1,125,187,2,z,4,875,527,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,126,125,2,z,4,828,243,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,127,108,2,z,4,699,569,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,128,155,2,z,4,661,354,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,129,19,1,z,4,1189,159,miss,1,female,23,p,younger,1
EA_exp_2,15,1,130,101,2,z,4,681,264,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,131,158,2,z,4,543,353,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,132,145,2,z,4,583,232,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,133,177,2,z,4,673,223,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,134,98,1,z,2,1504,2917,miss,3,female,23,q,older,1
EA_exp_2,15,1,135,52,1,m,3,1920,462,hit,5,female,23,p,younger,1
EA_exp_2,15,1,136,168,2,z,4,1626,181,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,137,182,2,z,4,881,150,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,138,1,1,z,4,925,182,miss,1,female,23,q,older,1
EA_exp_2,15,1,139,116,2,z,4,1934,204,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,140,34,1,z,4,741,177,miss,1,female,23,p,younger,1
EA_exp_2,15,1,141,175,2,z,4,684,170,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,142,11,1,z,4,675,178,miss,1,female,23,q,older,1
EA_exp_2,15,1,143,13,1,m,4,2332,281,hit,6,female,23,p,younger,1
EA_exp_2,15,1,144,38,1,z,3,1406,272,miss,2,female,23,q,older,1
EA_exp_2,15,1,145,27,1,z,4,1028,199,miss,1,female,23,q,older,1
EA_exp_2,15,1,146,65,1,m,2,1696,470,hit,4,female,23,p,younger,1
EA_exp_2,15,1,147,54,1,m,4,1062,291,hit,6,female,23,p,younger,1
EA_exp_2,15,1,148,183,2,z,4,2424,1026,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,149,130,2,z,3,2329,262,cr,2,female,23,NA,NA,NA
EA_exp_2,15,1,150,93,1,m,4,1149,201,hit,6,female,23,p,younger,1
EA_exp_2,15,1,151,185,2,z,3,1244,410,cr,2,female,23,NA,NA,NA
EA_exp_2,15,1,152,181,2,z,4,1851,170,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,153,56,1,m,4,1363,264,hit,6,female,23,q,older,1
EA_exp_2,15,1,154,118,2,z,4,1933,843,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,155,80,1,m,4,1450,234,hit,6,female,23,p,younger,1
EA_exp_2,15,1,156,75,1,z,3,2095,280,miss,2,female,23,q,older,1
EA_exp_2,15,1,157,23,1,z,3,1277,292,miss,2,female,23,q,older,1
EA_exp_2,15,1,158,114,2,z,3,634,154,cr,2,female,23,NA,NA,NA
EA_exp_2,15,1,159,5,1,z,3,1077,149,miss,2,female,23,q,older,1
EA_exp_2,15,1,160,199,2,z,3,768,170,cr,2,female,23,NA,NA,NA
EA_exp_2,15,1,161,153,2,z,2,1989,206,cr,3,female,23,NA,NA,NA
EA_exp_2,15,1,162,142,2,z,4,1160,659,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,163,137,2,z,4,795,196,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,164,39,1,z,4,1102,283,miss,1,female,23,None,NA,1
EA_exp_2,15,1,165,2,1,z,4,577,211,miss,1,female,23,p,younger,1
EA_exp_2,15,1,166,197,2,z,4,908,177,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,167,120,2,z,4,700,328,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,168,58,1,z,4,886,275,miss,1,female,23,q,older,1
EA_exp_2,15,1,169,148,2,z,4,536,382,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,170,198,2,z,4,497,326,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,171,87,1,z,4,555,302,miss,1,female,23,q,older,1
EA_exp_2,15,1,172,102,2,z,4,527,375,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,173,122,2,z,4,408,259,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,174,190,2,z,4,632,266,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,175,96,1,z,4,818,170,miss,1,female,23,q,older,1
EA_exp_2,15,1,176,47,1,m,4,1941,160,hit,6,female,23,q,older,1
EA_exp_2,15,1,177,73,1,z,3,2220,572,miss,2,female,23,q,older,1
EA_exp_2,15,1,178,136,2,z,3,615,231,cr,2,female,23,NA,NA,NA
EA_exp_2,15,1,179,59,1,m,4,1458,207,hit,6,female,23,p,younger,1
EA_exp_2,15,1,180,91,1,m,4,1030,248,hit,6,female,23,p,younger,1
EA_exp_2,15,1,181,164,2,z,4,1296,214,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,182,156,2,z,4,859,198,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,183,166,2,z,4,575,194,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,184,128,2,z,4,971,254,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,185,171,2,z,4,640,261,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,186,6,1,z,4,605,238,miss,1,female,23,q,older,1
EA_exp_2,15,1,187,193,2,z,4,515,362,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,188,29,1,m,4,1531,202,hit,6,female,23,p,younger,1
EA_exp_2,15,1,189,138,2,z,4,1616,956,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,190,140,2,z,4,629,151,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,191,95,1,m,2,2228,275,hit,4,female,23,q,older,1
EA_exp_2,15,1,192,129,2,z,3,1338,269,cr,2,female,23,NA,NA,NA
EA_exp_2,15,1,193,57,1,z,3,692,226,miss,2,female,23,p,younger,1
EA_exp_2,15,1,194,97,1,m,4,1544,197,hit,6,female,23,p,younger,1
EA_exp_2,15,1,195,66,1,z,3,1469,158,miss,2,female,23,q,older,1
EA_exp_2,15,1,196,174,2,z,3,648,215,cr,2,female,23,NA,NA,NA
EA_exp_2,15,1,197,180,2,m,4,1357,213,fa,6,female,23,NA,NA,NA
EA_exp_2,15,1,198,146,2,z,3,1165,329,cr,2,female,23,NA,NA,NA
EA_exp_2,15,1,199,178,2,z,4,719,233,cr,1,female,23,NA,NA,NA
EA_exp_2,15,1,200,152,2,z,4,640,224,cr,1,female,23,NA,NA,NA
EA_exp_2,16,2,1,33,2,z,4,2577,3026,cr,1,female,20,NA,NA,NA
EA_exp_2,16,2,2,186,1,m,4,1688,2705,hit,6,female,20,p,younger,1
EA_exp_2,16,2,3,41,2,m,3,3493,723,fa,5,female,20,NA,NA,NA
EA_exp_2,16,2,4,30,2,z,2,2567,1994,cr,3,female,20,NA,NA,NA
EA_exp_2,16,2,5,20,2,z,4,1500,521,cr,1,female,20,NA,NA,NA
EA_exp_2,16,2,6,152,1,m,4,1847,325,hit,6,female,20,p,younger,1
EA_exp_2,16,2,7,158,1,m,4,1350,814,hit,6,female,20,q,older,1
EA_exp_2,16,2,8,156,1,z,4,2139,866,miss,1,female,20,p,younger,1
EA_exp_2,16,2,9,68,2,z,2,1648,1192,cr,3,female,20,NA,NA,NA
EA_exp_2,16,2,10,147,1,m,4,1274,320,hit,6,female,20,q,older,1
EA_exp_2,16,2,11,159,1,m,4,1110,338,hit,6,female,20,p,younger,1
EA_exp_2,16,2,12,78,2,z,4,1107,1986,cr,1,female,20,NA,NA,NA
EA_exp_2,16,2,13,12,2,z,1,2274,418,cr,3,female,20,NA,NA,NA
EA_exp_2,16,2,14,85,2,m,4,1728,295,fa,6,female,20,NA,NA,NA
EA_exp_2,16,2,15,113,1,m,2,3549,728,hit,4,female,20,p,younger,1
EA_exp_2,16,2,16,46,2,z,2,2342,888,cr,3,female,20,NA,NA,NA
EA_exp_2,16,2,17,51,2,z,3,1670,861,cr,2,female,20,NA,NA,NA
EA_exp_2,16,2,18,106,1,m,4,1339,223,hit,6,female,20,q,older,1
EA_exp_2,16,2,19,124,1,z,2,2420,1168,miss,3,female,20,q,older,1
EA_exp_2,16,2,20,48,2,z,2,2640,1618,cr,3,female,20,NA,NA,NA
EA_exp_2,16,2,21,74,2,m,3,2129,1399,fa,5,female,20,NA,NA,NA
EA_exp_2,16,2,22,199,1,m,4,1363,196,hit,6,female,20,p,younger,1
EA_exp_2,16,2,23,139,1,m,4,1131,186,hit,6,female,20,q,older,1
EA_exp_2,16,2,24,130,1,m,4,1204,157,hit,6,female,20,q,older,1
EA_exp_2,16,2,25,119,1,m,4,1236,160,hit,6,female,20,q,older,1
EA_exp_2,16,2,26,91,2,z,4,1225,291,cr,1,female,20,NA,NA,NA
EA_exp_2,16,2,27,178,1,m,4,1018,202,hit,6,female,20,q,older,1
EA_exp_2,16,2,28,185,1,m,2,2209,244,hit,4,female,20,p,younger,1
EA_exp_2,16,2,29,94,2,z,4,1883,634,cr,1,female,20,NA,NA,NA
EA_exp_2,16,2,30,25,2,z,4,1337,581,cr,1,female,20,NA,NA,NA
EA_exp_2,16,2,31,157,1,m,2,2255,303,hit,4,female,20,q,older,1
EA_exp_2,16,2,32,19,2,z,3,3018,2724,cr,2,female,20,NA,NA,NA
EA_exp_2,16,2,33,172,1,m,4,1160,148,hit,6,female,20,q,older,1
EA_exp_2,16,2,34,16,2,m,4,929,163,fa,6,female,20,NA,NA,NA
EA_exp_2,16,2,35,135,1,m,2,4124,259,hit,4,female,20,q,older,1
EA_exp_2,16,2,36,6,2,z,4,1337,238,cr,1,female,20,NA,NA,NA
EA_exp_2,16,2,37,76,2,z,1,2207,279,cr,3,female,20,NA,NA,NA
EA_exp_2,16,2,38,167,1,m,4,1213,150,hit,6,female,20,p,younger,1
EA_exp_2,16,2,39,181,1,m,4,879,152,hit,6,female,20,q,older,1
EA_exp_2,16,2,40,29,2,m,2,3200,364,fa,4,female,20,NA,NA,NA
EA_exp_2,16,2,41,70,2,z,4,1360,275,cr,1,female,20,NA,NA,NA
EA_exp_2,16,2,42,56,2,z,4,1480,279,cr,1,female,20,NA,NA,NA
EA_exp_2,16,2,43,120,1,m,4,827,134,hit,6,female,20,q,older,1
EA_exp_2,16,2,44,23,2,z,4,1424,642,cr,1,female,20,NA,NA,NA
EA_exp_2,16,2,45,44,2,z,3,1288,527,cr,2,female,20,NA,NA,NA
EA_exp_2,16,2,46,168,1,z,2,1851,475,miss,3,female,20,q,older,1
EA_exp_2,16,2,47,86,2,m,4,2471,304,fa,6,female,20,NA,NA,NA
EA_exp_2,16,2,48,166,1,m,4,1188,159,hit,6,female,20,q,older,1
EA_exp_2,16,2,49,177,1,z,1,2133,495,miss,3,female,20,p,younger,1
EA_exp_2,16,2,50,58,2,z,4,1676,467,cr,1,female,20,NA,NA,NA
EA_exp_2,16,2,51,137,1,m,4,1106,142,hit,6,female,20,q,older,1
EA_exp_2,16,2,52,55,2,z,4,2507,1903,cr,1,female,20,NA,NA,NA
EA_exp_2,16,2,53,116,1,m,4,1284,106,hit,6,female,20,q,older,1
EA_exp_2,16,2,54,53,2,z,4,1176,210,cr,1,female,20,NA,NA,NA
