exp,idx,cbcond,trial,stimID,cond,KP_zm,KP_conf,RT_zm,RT_conf,hmfc,rating16,sex_kp_mfor,age_kp
EA_exp_1b,54,1,100,34,1,m,1,1574,366,hit,4,female,19
EA_exp_1b,54,1,101,134,2,m,1,833,441,fa,4,female,19
EA_exp_1b,54,1,102,178,2,m,2,1464,695,fa,4,female,19
EA_exp_1b,54,1,103,35,1,z,1,926,626,miss,3,female,19
EA_exp_1b,54,1,104,1,1,m,4,1468,1353,hit,6,female,19
EA_exp_1b,54,1,105,182,2,z,2,1044,1251,cr,3,female,19
EA_exp_1b,54,1,106,37,1,z,2,1215,780,miss,3,female,19
EA_exp_1b,54,1,107,192,2,z,3,1264,869,cr,2,female,19
EA_exp_1b,54,1,108,5,1,z,1,1172,2590,miss,3,female,19
EA_exp_1b,54,1,109,62,1,z,1,2085,1486,miss,3,female,19
EA_exp_1b,54,1,110,65,1,z,2,1333,776,miss,3,female,19
EA_exp_1b,54,1,111,93,1,z,3,2090,528,miss,2,female,19
EA_exp_1b,54,1,112,185,2,z,2,1135,569,cr,3,female,19
EA_exp_1b,54,1,113,184,2,m,2,1812,676,fa,4,female,19
EA_exp_1b,54,1,114,61,1,z,2,1291,1937,miss,3,female,19
EA_exp_1b,54,1,115,190,2,z,3,3411,613,cr,2,female,19
EA_exp_1b,54,1,116,25,1,m,2,1710,707,hit,4,female,19
EA_exp_1b,54,1,117,97,1,m,3,1240,2928,hit,5,female,19
EA_exp_1b,54,1,118,119,2,z,3,1037,1596,cr,2,female,19
EA_exp_1b,54,1,119,153,2,z,4,1809,991,cr,1,female,19
EA_exp_1b,54,1,120,158,2,z,2,1851,777,cr,3,female,19
EA_exp_1b,54,1,121,45,1,m,2,1047,1002,hit,4,female,19
EA_exp_1b,54,1,122,193,2,z,3,1077,1010,cr,2,female,19
EA_exp_1b,54,1,123,111,2,z,2,1003,781,cr,3,female,19
EA_exp_1b,54,1,124,66,1,m,4,799,680,hit,6,female,19
EA_exp_1b,54,1,125,67,1,m,2,1277,453,hit,4,female,19
EA_exp_1b,54,1,126,63,1,m,3,993,469,hit,5,female,19
EA_exp_1b,54,1,127,39,1,m,3,1075,1267,hit,5,female,19
EA_exp_1b,54,1,128,55,1,m,3,705,670,hit,5,female,19
EA_exp_1b,54,1,129,44,1,m,3,743,368,hit,5,female,19
EA_exp_1b,54,1,130,53,1,m,4,642,963,hit,6,female,19
EA_exp_1b,54,1,131,132,2,m,2,766,505,fa,4,female,19
EA_exp_1b,54,1,132,144,2,z,2,1413,487,cr,3,female,19
EA_exp_1b,54,1,133,183,2,z,3,1140,782,cr,2,female,19
EA_exp_1b,54,1,134,76,1,m,2,1186,524,hit,4,female,19
EA_exp_1b,54,1,135,87,1,z,1,1081,950,miss,3,female,19
EA_exp_1b,54,1,136,103,2,z,1,962,373,cr,3,female,19
EA_exp_1b,54,1,137,191,2,z,2,1251,815,cr,3,female,19
EA_exp_1b,54,1,138,113,2,z,1,1138,1324,cr,3,female,19
EA_exp_1b,54,1,139,196,2,z,2,1848,966,cr,3,female,19
EA_exp_1b,54,1,140,64,1,m,3,1251,570,hit,5,female,19
EA_exp_1b,54,1,141,197,2,m,3,899,489,fa,5,female,19
EA_exp_1b,54,1,142,120,2,m,3,633,424,fa,5,female,19
EA_exp_1b,54,1,143,102,2,z,2,1176,1058,cr,3,female,19
EA_exp_1b,54,1,144,187,2,z,1,937,1182,cr,3,female,19
EA_exp_1b,54,1,145,16,1,z,1,878,326,miss,3,female,19
EA_exp_1b,54,1,146,139,2,z,1,827,419,cr,3,female,19
EA_exp_1b,54,1,147,181,2,z,2,897,616,cr,3,female,19
EA_exp_1b,54,1,148,41,1,m,2,1507,496,hit,4,female,19
EA_exp_1b,54,1,149,96,1,z,2,1535,376,miss,3,female,19
EA_exp_1b,54,1,150,122,2,z,3,1054,538,cr,2,female,19
EA_exp_1b,54,1,151,110,2,m,1,900,637,fa,4,female,19
EA_exp_1b,54,1,152,117,2,m,2,1173,640,fa,4,female,19
EA_exp_1b,54,1,153,140,2,z,2,1379,488,cr,3,female,19
EA_exp_1b,54,1,154,156,2,z,3,1591,496,cr,2,female,19
EA_exp_1b,54,1,155,46,1,m,2,767,777,hit,4,female,19
EA_exp_1b,54,1,156,155,2,m,2,1005,477,fa,4,female,19
EA_exp_1b,54,1,157,68,1,m,4,1053,555,hit,6,female,19
EA_exp_1b,54,1,158,2,1,m,3,841,479,hit,5,female,19
EA_exp_1b,54,1,159,135,2,z,3,1244,549,cr,2,female,19
EA_exp_1b,54,1,160,58,1,m,4,927,485,hit,6,female,19
EA_exp_1b,54,1,161,175,2,z,3,1138,543,cr,2,female,19
EA_exp_1b,54,1,162,72,1,z,2,1050,410,miss,3,female,19
EA_exp_1b,54,1,163,150,2,z,3,954,926,cr,2,female,19
EA_exp_1b,54,1,164,83,1,z,2,1353,494,miss,3,female,19
EA_exp_1b,54,1,165,51,1,z,1,972,415,miss,3,female,19
EA_exp_1b,54,1,166,137,2,m,2,1487,446,fa,4,female,19
EA_exp_1b,54,1,167,128,2,m,1,1154,409,fa,4,female,19
EA_exp_1b,54,1,168,30,1,z,2,1418,764,miss,3,female,19
EA_exp_1b,54,1,169,149,2,z,1,895,500,cr,3,female,19
EA_exp_1b,54,1,170,186,2,z,1,992,355,cr,3,female,19
EA_exp_1b,54,1,171,6,1,z,1,953,393,miss,3,female,19
EA_exp_1b,54,1,172,11,1,z,1,943,319,miss,3,female,19
EA_exp_1b,54,1,173,159,2,z,2,1142,703,cr,3,female,19
EA_exp_1b,54,1,174,161,2,z,2,931,712,cr,3,female,19
EA_exp_1b,54,1,175,126,2,z,2,989,350,cr,3,female,19
EA_exp_1b,54,1,176,136,2,z,3,932,567,cr,2,female,19
EA_exp_1b,54,1,177,40,1,m,3,852,505,hit,5,female,19
EA_exp_1b,54,1,178,73,1,m,1,740,608,hit,4,female,19
EA_exp_1b,54,1,179,52,1,z,1,876,464,miss,3,female,19
EA_exp_1b,54,1,180,43,1,m,4,1921,444,hit,6,female,19
EA_exp_1b,54,1,181,172,2,z,3,1068,1067,cr,2,female,19
EA_exp_1b,54,1,182,71,1,m,4,1040,833,hit,6,female,19
EA_exp_1b,54,1,183,130,2,m,3,1186,972,fa,5,female,19
EA_exp_1b,54,1,184,121,2,m,2,980,680,fa,4,female,19
EA_exp_1b,54,1,185,194,2,m,2,1008,767,fa,4,female,19
EA_exp_1b,54,1,186,13,1,m,1,754,477,hit,4,female,19
EA_exp_1b,54,1,187,60,1,z,3,1696,1377,miss,2,female,19
EA_exp_1b,54,1,188,49,1,z,2,1036,507,miss,3,female,19
EA_exp_1b,54,1,189,167,2,z,2,1271,352,cr,3,female,19
EA_exp_1b,54,1,190,133,2,z,1,1618,443,cr,3,female,19
EA_exp_1b,54,1,191,171,2,z,3,2093,1153,cr,2,female,19
EA_exp_1b,54,1,192,141,2,z,4,1171,654,cr,1,female,19
EA_exp_1b,54,1,193,82,1,m,4,1016,519,hit,6,female,19
EA_exp_1b,54,1,194,114,2,z,3,1302,665,cr,2,female,19
EA_exp_1b,54,1,195,180,2,z,3,926,660,cr,2,female,19
EA_exp_1b,54,1,196,169,2,m,1,1485,569,fa,4,female,19
EA_exp_1b,54,1,197,176,2,m,2,931,536,fa,4,female,19
EA_exp_1b,54,1,198,8,1,m,2,1090,897,hit,4,female,19
EA_exp_1b,54,1,199,75,1,z,3,1345,1219,miss,2,female,19
EA_exp_1b,54,1,200,15,1,m,4,933,456,hit,6,female,19
EA_exp_1b,55,1,1,128,2,m,1,13761,3969,fa,4,female,19
EA_exp_1b,55,1,2,68,1,m,4,3634,2220,hit,6,female,19
EA_exp_1b,55,1,3,80,1,m,4,3218,573,hit,6,female,19
EA_exp_1b,55,1,4,58,1,z,2,6343,3268,miss,3,female,19
EA_exp_1b,55,1,5,159,2,z,4,3652,2137,cr,1,female,19
EA_exp_1b,55,1,6,52,1,z,1,5188,1054,miss,3,female,19
EA_exp_1b,55,1,7,172,2,m,3,2182,1560,fa,5,female,19
EA_exp_1b,55,1,8,22,1,z,1,3340,1232,miss,3,female,19
EA_exp_1b,55,1,9,197,2,m,2,3869,1263,fa,4,female,19
EA_exp_1b,55,1,10,131,2,z,2,3006,1375,cr,3,female,19
EA_exp_1b,55,1,11,192,2,z,1,4488,1327,cr,3,female,19
EA_exp_1b,55,1,12,121,2,m,4,1994,901,fa,6,female,19
EA_exp_1b,55,1,13,50,1,m,3,2176,805,hit,5,female,19
EA_exp_1b,55,1,14,137,2,z,1,1895,1043,cr,3,female,19
EA_exp_1b,55,1,15,108,2,z,3,1786,702,cr,2,female,19
EA_exp_1b,55,1,16,194,2,m,2,3569,1037,fa,4,female,19
EA_exp_1b,55,1,17,189,2,z,2,1603,1262,cr,3,female,19
EA_exp_1b,55,1,18,79,1,m,4,2496,1444,hit,6,female,19
EA_exp_1b,55,1,19,133,2,z,1,3052,1339,cr,3,female,19
EA_exp_1b,55,1,20,186,2,z,2,2518,587,cr,3,female,19
EA_exp_1b,55,1,21,127,2,z,4,1635,413,cr,1,female,19
EA_exp_1b,55,1,22,94,1,m,2,6589,2640,hit,4,female,19
EA_exp_1b,55,1,23,195,2,m,3,2742,371,fa,5,female,19
EA_exp_1b,55,1,24,48,1,m,4,1446,358,hit,6,female,19
EA_exp_1b,55,1,25,81,1,m,2,3243,832,hit,4,female,19
EA_exp_1b,55,1,26,4,1,m,3,2945,1524,hit,5,female,19
EA_exp_1b,55,1,27,191,2,z,1,3209,497,cr,3,female,19
EA_exp_1b,55,1,28,45,1,m,2,1516,636,hit,4,female,19
EA_exp_1b,55,1,29,113,2,z,4,2113,825,cr,1,female,19
EA_exp_1b,55,1,30,155,2,m,2,3607,210,fa,4,female,19
EA_exp_1b,55,1,31,57,1,m,3,2332,360,hit,5,female,19
EA_exp_1b,55,1,32,14,1,m,4,1353,1166,hit,6,female,19
EA_exp_1b,55,1,33,24,1,z,1,3040,897,miss,3,female,19
EA_exp_1b,55,1,34,157,2,z,3,1883,429,cr,2,female,19
EA_exp_1b,55,1,35,6,1,z,2,1884,348,miss,3,female,19
EA_exp_1b,55,1,36,156,2,m,3,1153,523,fa,5,female,19
EA_exp_1b,55,1,37,89,1,m,2,2872,1070,hit,4,female,19
EA_exp_1b,55,1,38,11,1,m,1,1429,980,hit,4,female,19
EA_exp_1b,55,1,39,37,1,m,1,1596,585,hit,4,female,19
EA_exp_1b,55,1,40,28,1,m,4,1251,714,hit,6,female,19
EA_exp_1b,55,1,41,20,1,z,2,1808,1072,miss,3,female,19
EA_exp_1b,55,1,42,74,1,m,3,2518,412,hit,5,female,19
EA_exp_1b,55,1,43,33,1,z,2,1502,762,miss,3,female,19
EA_exp_1b,55,1,44,84,1,m,1,3469,523,hit,4,female,19
EA_exp_1b,55,1,45,151,2,z,3,1562,420,cr,2,female,19
EA_exp_1b,55,1,46,179,2,z,3,1620,333,cr,2,female,19
EA_exp_1b,55,1,47,183,2,z,4,1905,703,cr,1,female,19
EA_exp_1b,55,1,48,196,2,z,4,1459,273,cr,1,female,19
EA_exp_1b,55,1,49,15,1,m,3,1289,1311,hit,5,female,19
EA_exp_1b,55,1,50,60,1,z,1,2587,575,miss,3,female,19
EA_exp_1b,55,1,51,46,1,m,4,1946,309,hit,6,female,19
EA_exp_1b,55,1,52,2,1,z,2,2183,780,miss,3,female,19
EA_exp_1b,55,1,53,169,2,z,4,1118,922,cr,1,female,19
EA_exp_1b,55,1,54,87,1,m,4,1993,257,hit,6,female,19
EA_exp_1b,55,1,55,38,1,z,2,3976,3139,miss,3,female,19
EA_exp_1b,55,1,56,7,1,m,2,5160,481,hit,4,female,19
EA_exp_1b,55,1,57,78,1,m,4,1554,123,hit,6,female,19
EA_exp_1b,55,1,58,139,2,z,4,1785,1289,cr,1,female,19
EA_exp_1b,55,1,59,114,2,m,4,1368,346,fa,6,female,19
EA_exp_1b,55,1,60,31,1,m,3,1630,1287,hit,5,female,19
EA_exp_1b,55,1,61,149,2,m,2,1156,591,fa,4,female,19
EA_exp_1b,55,1,62,102,2,z,2,1656,1008,cr,3,female,19
EA_exp_1b,55,1,63,170,2,z,2,1306,351,cr,3,female,19
EA_exp_1b,55,1,64,147,2,z,1,2238,2769,cr,3,female,19
EA_exp_1b,55,1,65,115,2,m,2,1779,1157,fa,4,female,19
EA_exp_1b,55,1,66,69,1,m,4,1242,336,hit,6,female,19
EA_exp_1b,55,1,67,171,2,z,1,2739,864,cr,3,female,19
EA_exp_1b,55,1,68,123,2,z,1,1423,654,cr,3,female,19
EA_exp_1b,55,1,69,62,1,z,3,2406,720,miss,2,female,19
EA_exp_1b,55,1,70,162,2,z,3,1201,413,cr,2,female,19
EA_exp_1b,55,1,71,119,2,z,3,1307,1348,cr,2,female,19
EA_exp_1b,55,1,72,160,2,z,1,2352,315,cr,3,female,19
EA_exp_1b,55,1,73,9,1,m,1,1583,1754,hit,4,female,19
EA_exp_1b,55,1,74,43,1,m,4,1060,260,hit,6,female,19
EA_exp_1b,55,1,75,142,2,z,1,3821,2492,cr,3,female,19
EA_exp_1b,55,1,76,88,1,m,1,1737,863,hit,4,female,19
EA_exp_1b,55,1,77,36,1,m,4,1099,331,hit,6,female,19
EA_exp_1b,55,1,78,111,2,m,4,913,196,fa,6,female,19
EA_exp_1b,55,1,79,158,2,z,2,1517,1643,cr,3,female,19
EA_exp_1b,55,1,80,135,2,z,4,1114,679,cr,1,female,19
EA_exp_1b,55,1,81,173,2,z,4,1057,621,cr,1,female,19
EA_exp_1b,55,1,82,166,2,m,2,2695,419,fa,4,female,19
EA_exp_1b,55,1,83,51,1,m,1,1025,644,hit,4,female,19
EA_exp_1b,55,1,84,32,1,m,1,2491,225,hit,4,female,19
EA_exp_1b,55,1,85,143,2,z,4,1275,496,cr,1,female,19
EA_exp_1b,55,1,86,100,1,z,4,1024,367,miss,1,female,19
EA_exp_1b,55,1,87,95,1,m,2,1616,506,hit,4,female,19
EA_exp_1b,55,1,88,138,2,z,1,1302,1005,cr,3,female,19
EA_exp_1b,55,1,89,182,2,z,2,1255,413,cr,3,female,19
EA_exp_1b,55,1,90,42,1,m,3,1963,537,hit,5,female,19
EA_exp_1b,55,1,91,56,1,m,1,1093,627,hit,4,female,19
EA_exp_1b,55,1,92,122,2,z,1,1435,843,cr,3,female,19
EA_exp_1b,55,1,93,29,1,z,1,1085,345,miss,3,female,19
EA_exp_1b,55,1,94,19,1,m,2,1230,1093,hit,4,female,19
EA_exp_1b,55,1,95,73,1,z,1,2108,320,miss,3,female,19
EA_exp_1b,55,1,96,105,2,z,4,1045,1124,cr,1,female,19
EA_exp_1b,55,1,97,35,1,z,2,1930,1205,miss,3,female,19
EA_exp_1b,55,1,98,164,2,z,3,4919,315,cr,2,female,19
EA_exp_1b,55,1,99,198,2,z,4,1376,435,cr,1,female,19
EA_exp_1b,55,1,100,90,1,z,4,1396,371,miss,1,female,19
EA_exp_1b,55,1,101,180,2,m,1,2821,543,fa,4,female,19
EA_exp_1b,55,1,102,70,1,m,4,2284,489,hit,6,female,19
EA_exp_1b,55,1,103,71,1,m,2,2902,588,hit,4,female,19
EA_exp_1b,55,1,104,120,2,z,1,2423,816,cr,3,female,19
EA_exp_1b,55,1,105,161,2,m,2,2685,702,fa,4,female,19
EA_exp_1b,55,1,106,126,2,m,1,1188,429,fa,4,female,19
EA_exp_1b,55,1,107,40,1,m,2,18576,561,hit,4,female,19
EA_exp_1b,55,1,108,91,1,m,3,1167,630,hit,5,female,19
EA_exp_1b,55,1,109,54,1,z,3,1392,496,miss,2,female,19
EA_exp_1b,55,1,110,101,2,z,3,1040,494,cr,2,female,19
EA_exp_1b,55,1,111,53,1,m,4,1227,452,hit,6,female,19
EA_exp_1b,55,1,112,1,1,m,4,1029,371,hit,6,female,19
EA_exp_1b,55,1,113,104,2,z,2,2647,438,cr,3,female,19
EA_exp_1b,55,1,114,140,2,m,1,1509,482,fa,4,female,19
EA_exp_1b,55,1,115,85,1,z,3,1296,417,miss,2,female,19
EA_exp_1b,55,1,116,8,1,z,1,1172,545,miss,3,female,19
EA_exp_1b,55,1,117,176,2,m,1,1316,784,fa,4,female,19
EA_exp_1b,55,1,118,96,1,z,2,1054,562,miss,3,female,19
EA_exp_1b,55,1,119,98,1,m,2,1147,489,hit,4,female,19
EA_exp_1b,55,1,120,103,2,z,2,1061,341,cr,3,female,19
EA_exp_1b,55,1,121,64,1,z,1,1851,280,miss,3,female,19
EA_exp_1b,55,1,122,23,1,m,3,1260,486,hit,5,female,19
EA_exp_1b,55,1,123,83,1,z,3,1314,440,miss,2,female,19
EA_exp_1b,55,1,124,26,1,m,4,1159,2002,hit,6,female,19
EA_exp_1b,55,1,125,116,2,z,1,2736,304,cr,3,female,19
EA_exp_1b,55,1,126,65,1,z,4,1250,380,miss,1,female,19
EA_exp_1b,55,1,127,141,2,m,4,1246,566,fa,6,female,19
EA_exp_1b,55,1,128,13,1,z,1,5228,313,miss,3,female,19
EA_exp_1b,55,1,129,41,1,m,4,1263,422,hit,6,female,19
EA_exp_1b,55,1,130,93,1,z,2,1832,310,miss,3,female,19
EA_exp_1b,55,1,131,76,1,z,2,5661,1122,miss,3,female,19
EA_exp_1b,55,1,132,163,2,m,1,2515,523,fa,4,female,19
EA_exp_1b,55,1,133,39,1,m,3,4857,623,hit,5,female,19
EA_exp_1b,55,1,134,59,1,m,4,970,586,hit,6,female,19
EA_exp_1b,55,1,135,72,1,z,3,1092,354,miss,2,female,19
EA_exp_1b,55,1,136,117,2,z,1,1416,358,cr,3,female,19
EA_exp_1b,55,1,137,181,2,z,1,1210,306,cr,3,female,19
EA_exp_1b,55,1,138,86,1,z,2,1336,635,miss,3,female,19
EA_exp_1b,55,1,139,148,2,m,2,1171,862,fa,4,female,19
EA_exp_1b,55,1,140,154,2,m,2,1997,439,fa,4,female,19
EA_exp_1b,55,1,141,129,2,z,4,1031,583,cr,1,female,19
EA_exp_1b,55,1,142,134,2,z,1,2994,323,cr,3,female,19
EA_exp_1b,55,1,143,130,2,m,2,1191,448,fa,4,female,19
EA_exp_1b,55,1,144,136,2,z,2,1599,826,cr,3,female,19
EA_exp_1b,55,1,145,153,2,z,4,1065,408,cr,1,female,19
EA_exp_1b,55,1,146,17,1,m,3,4300,392,hit,5,female,19
EA_exp_1b,55,1,147,174,2,m,3,1497,503,fa,5,female,19
EA_exp_1b,55,1,148,168,2,m,3,1796,630,fa,5,female,19
EA_exp_1b,55,1,149,99,1,m,4,1439,478,hit,6,female,19
EA_exp_1b,55,1,150,47,1,z,3,1181,438,miss,2,female,19
EA_exp_1b,55,1,151,199,2,z,4,1783,328,cr,1,female,19
EA_exp_1b,55,1,152,63,1,z,1,1758,272,miss,3,female,19
EA_exp_1b,55,1,153,112,2,z,3,1318,620,cr,2,female,19
EA_exp_1b,55,1,154,144,2,m,2,1220,556,fa,4,female,19
EA_exp_1b,55,1,155,5,1,z,1,1255,432,miss,3,female,19
EA_exp_1b,55,1,156,110,2,z,2,1055,2496,cr,3,female,19
EA_exp_1b,55,1,157,152,2,z,2,1101,396,cr,3,female,19
EA_exp_1b,55,1,158,66,1,m,4,1872,380,hit,6,female,19
EA_exp_1b,55,1,159,200,2,z,4,1117,380,cr,1,female,19
EA_exp_1b,55,1,160,97,1,z,4,1036,381,miss,1,female,19
EA_exp_1b,55,1,161,82,1,m,2,1265,391,hit,4,female,19
EA_exp_1b,55,1,162,77,1,m,1,1594,802,hit,4,female,19
EA_exp_1b,55,1,163,165,2,z,2,997,372,cr,3,female,19
EA_exp_1b,55,1,164,10,1,m,4,1592,401,hit,6,female,19
EA_exp_1b,55,1,165,146,2,z,1,1138,654,cr,3,female,19
EA_exp_1b,55,1,166,145,2,m,2,2789,672,fa,4,female,19
EA_exp_1b,55,1,167,118,2,m,2,3286,747,fa,4,female,19
EA_exp_1b,55,1,168,185,2,z,1,2367,251,cr,3,female,19
EA_exp_1b,55,1,169,55,1,m,4,1009,386,hit,6,female,19
EA_exp_1b,55,1,170,109,2,z,1,1124,304,cr,3,female,19
EA_exp_1b,55,1,171,49,1,z,1,3399,503,miss,3,female,19
EA_exp_1b,55,1,172,18,1,m,2,1059,451,hit,4,female,19
EA_exp_1b,55,1,173,44,1,z,2,2548,325,miss,3,female,19
EA_exp_1b,55,1,174,107,2,z,4,1241,337,cr,1,female,19
EA_exp_1b,55,1,175,67,1,m,2,1317,666,hit,4,female,19
EA_exp_1b,55,1,176,167,2,z,4,1134,781,cr,1,female,19
EA_exp_1b,55,1,177,106,2,z,4,1104,349,cr,1,female,19
EA_exp_1b,55,1,178,175,2,m,2,1104,479,fa,4,female,19
EA_exp_1b,55,1,179,75,1,m,2,1452,444,hit,4,female,19
EA_exp_1b,55,1,180,21,1,m,4,1243,756,hit,6,female,19
EA_exp_1b,55,1,181,25,1,z,3,1271,1422,miss,2,female,19
EA_exp_1b,55,1,182,190,2,z,1,1270,398,cr,3,female,19
EA_exp_1b,55,1,183,150,2,m,2,1168,426,fa,4,female,19
EA_exp_1b,55,1,184,3,1,z,1,1194,292,miss,3,female,19
EA_exp_1b,55,1,185,12,1,m,1,2365,549,hit,4,female,19
EA_exp_1b,55,1,186,178,2,m,4,1409,337,fa,6,female,19
EA_exp_1b,55,1,187,193,2,m,3,885,363,fa,5,female,19
EA_exp_1b,55,1,188,132,2,z,1,2174,353,cr,3,female,19
EA_exp_1b,55,1,189,30,1,z,1,1251,283,miss,3,female,19
EA_exp_1b,55,1,190,16,1,z,1,1697,791,miss,3,female,19
EA_exp_1b,55,1,191,92,1,m,4,2314,1926,hit,6,female,19
EA_exp_1b,55,1,192,34,1,m,4,1516,839,hit,6,female,19
EA_exp_1b,55,1,193,177,2,z,2,1336,395,cr,3,female,19
EA_exp_1b,55,1,194,188,2,z,1,1085,283,cr,3,female,19
EA_exp_1b,55,1,195,184,2,m,1,2705,430,fa,4,female,19
EA_exp_1b,55,1,196,27,1,m,1,1168,410,hit,4,female,19
EA_exp_1b,55,1,197,124,2,z,2,1130,327,cr,3,female,19
EA_exp_1b,55,1,198,125,2,z,1,939,351,cr,3,female,19
EA_exp_1b,55,1,199,187,2,z,1,1136,335,cr,3,female,19
EA_exp_1b,55,1,200,61,1,z,1,4963,246,miss,3,female,19
EA_exp_1b,56,1,1,90,1,z,2,4028,7980,miss,3,female,18
EA_exp_1b,56,1,2,173,2,z,2,4831,1655,cr,3,female,18
EA_exp_1b,56,1,3,102,2,z,3,5460,2453,cr,2,female,18
EA_exp_1b,56,1,4,58,1,m,2,3861,1075,hit,4,female,18
EA_exp_1b,56,1,5,94,1,z,2,2794,1299,miss,3,female,18
EA_exp_1b,56,1,6,117,2,z,2,1426,993,cr,3,female,18
EA_exp_1b,56,1,7,157,2,z,2,1117,1800,cr,3,female,18
EA_exp_1b,56,1,8,169,2,z,1,1055,944,cr,3,female,18
EA_exp_1b,56,1,9,151,2,m,3,4010,1380,fa,5,female,18
EA_exp_1b,56,1,10,95,1,m,2,5743,915,hit,4,female,18
EA_exp_1b,56,1,11,64,1,m,4,3086,1470,hit,6,female,18
EA_exp_1b,56,1,12,154,2,z,4,2086,1562,cr,1,female,18
EA_exp_1b,56,1,13,196,2,z,2,2974,1440,cr,3,female,18
EA_exp_1b,56,1,14,5,1,m,2,5670,1023,hit,4,female,18
EA_exp_1b,56,1,15,49,1,m,4,2456,863,hit,6,female,18
EA_exp_1b,56,1,16,37,1,m,3,3390,1151,hit,5,female,18
EA_exp_1b,56,1,17,38,1,m,4,3843,882,hit,6,female,18
EA_exp_1b,56,1,18,1,1,m,3,3438,673,hit,5,female,18
EA_exp_1b,56,1,19,152,2,m,3,5924,595,fa,5,female,18
EA_exp_1b,56,1,20,77,1,z,2,1515,1065,miss,3,female,18
EA_exp_1b,56,1,21,50,1,z,2,5119,878,miss,3,female,18
EA_exp_1b,56,1,22,129,2,m,2,4573,6511,fa,4,female,18
EA_exp_1b,56,1,23,45,1,m,4,6141,847,hit,6,female,18
EA_exp_1b,56,1,24,122,2,z,2,2684,813,cr,3,female,18
EA_exp_1b,56,1,25,82,1,m,4,1375,720,hit,6,female,18
EA_exp_1b,56,1,26,132,2,z,4,1510,898,cr,1,female,18
EA_exp_1b,56,1,27,135,2,z,4,1648,359,cr,1,female,18
EA_exp_1b,56,1,28,17,1,m,3,2589,573,hit,5,female,18
EA_exp_1b,56,1,29,190,2,z,2,13893,982,cr,3,female,18
EA_exp_1b,56,1,30,69,1,m,4,3103,572,hit,6,female,18
EA_exp_1b,56,1,31,170,2,z,3,3428,727,cr,2,female,18
EA_exp_1b,56,1,32,112,2,z,4,1228,948,cr,1,female,18
EA_exp_1b,56,1,33,125,2,z,1,1934,1020,cr,3,female,18
EA_exp_1b,56,1,34,22,1,z,1,3150,607,miss,3,female,18
EA_exp_1b,56,1,35,130,2,m,2,2566,571,fa,4,female,18
EA_exp_1b,56,1,36,166,2,z,2,2064,1389,cr,3,female,18
EA_exp_1b,56,1,37,47,1,m,4,1126,499,hit,6,female,18
EA_exp_1b,56,1,38,33,1,z,2,1937,2173,miss,3,female,18
EA_exp_1b,56,1,39,14,1,m,4,1366,459,hit,6,female,18
EA_exp_1b,56,1,40,79,1,z,2,1272,527,miss,3,female,18
EA_exp_1b,56,1,41,176,2,z,2,1212,501,cr,3,female,18
EA_exp_1b,56,1,42,80,1,z,1,3185,956,miss,3,female,18
EA_exp_1b,56,1,43,68,1,z,1,1207,4129,miss,3,female,18
EA_exp_1b,56,1,44,24,1,m,2,2460,691,hit,4,female,18
EA_exp_1b,56,1,45,195,2,m,2,5962,564,fa,4,female,18
EA_exp_1b,56,1,46,192,2,z,4,3519,460,cr,1,female,18
EA_exp_1b,56,1,47,76,1,m,3,3253,690,hit,5,female,18
EA_exp_1b,56,1,48,116,2,z,2,7591,561,cr,3,female,18
EA_exp_1b,56,1,49,51,1,m,4,1306,881,hit,6,female,18
EA_exp_1b,56,1,50,119,2,z,4,1281,694,cr,1,female,18
EA_exp_1b,56,1,51,34,1,z,3,6446,851,miss,2,female,18
EA_exp_1b,56,1,52,41,1,z,4,1539,479,miss,1,female,18
EA_exp_1b,56,1,53,16,1,z,3,1496,827,miss,2,female,18
EA_exp_1b,56,1,54,21,1,m,3,3659,706,hit,5,female,18
EA_exp_1b,56,1,55,8,1,m,3,1846,551,hit,5,female,18
EA_exp_1b,56,1,56,59,1,z,2,6386,541,miss,3,female,18
EA_exp_1b,56,1,57,191,2,z,2,1306,573,cr,3,female,18
EA_exp_1b,56,1,58,123,2,z,4,1130,676,cr,1,female,18
EA_exp_1b,56,1,59,30,1,m,3,3244,546,hit,5,female,18
EA_exp_1b,56,1,60,66,1,m,3,1310,467,hit,5,female,18
EA_exp_1b,56,1,61,145,2,z,3,2082,328,cr,2,female,18
EA_exp_1b,56,1,62,36,1,m,3,1949,471,hit,5,female,18
EA_exp_1b,56,1,63,126,2,z,2,820,543,cr,3,female,18
EA_exp_1b,56,1,64,160,2,m,2,4555,590,fa,4,female,18
EA_exp_1b,56,1,65,109,2,m,4,1482,470,fa,6,female,18
EA_exp_1b,56,1,66,13,1,m,3,1300,714,hit,5,female,18
EA_exp_1b,56,1,67,99,1,z,4,1389,1376,miss,1,female,18
EA_exp_1b,56,1,68,149,2,z,2,8601,525,cr,3,female,18
EA_exp_1b,56,1,69,19,1,z,1,3883,871,miss,3,female,18
EA_exp_1b,56,1,70,15,1,z,1,2704,499,miss,3,female,18
EA_exp_1b,56,1,71,104,2,z,3,2657,416,cr,2,female,18
EA_exp_1b,56,1,72,124,2,z,2,4192,1458,cr,3,female,18
EA_exp_1b,56,1,73,20,1,z,2,4156,1021,miss,3,female,18
EA_exp_1b,56,1,74,74,1,m,1,2470,588,hit,4,female,18
